Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,TREATMENT_PHASE,Notes,Who,Ignore_Data
DWP,24,drought,D24,389.87,,8,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,430.67,,15,Drought_20170616_dwp.seq,6/19/2017 18:08,6/20/2017 14:14,America/Los_Angeles,20.1,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,533,,3,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,515.38,,5,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,577.42,,7,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,386.4,,8,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,427.87,,15,Drought_20170616_dwp.seq,6/21/2017 17:05,6/22/2017 16:41,America/Los_Angeles,23.6,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,519.67,,3,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,503.51,,5,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,560.07,,7,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,381.58,,8,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,420.63,,15,Drought_20170616_dwp.seq,6/26/2017 10:01,6/27/2017 9:55,America/Los_Angeles,23.9,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,518.45,,3,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,501.37,,5,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,546,,7,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,380.41,,8,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,418.87,,15,Drought_20170616_dwp.seq,6/28/2017 15:30,6/29/2017 8:21,America/Los_Angeles,16.85,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,516.84,,3,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,499.91,,5,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,534.63,,7,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,379.3,,8,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,417.53,,15,Drought_20170616_dwp.seq,6/30/2017 13:39,7/1/2017 13:37,America/Los_Angeles,23.96666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,513.11,,3,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,496.66,,5,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,489.67,,7,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,376.7,,8,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,413.96,,15,Drought_20170616_dwp.seq,7/5/2017 11:44,7/6/2017 8:19,America/Los_Angeles,20.58333333,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,510.62,,3,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,494.34,,5,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,478.63,,7,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,374.52,,8,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,410.94,,15,Drought_20170616_dwp.seq,7/10/2017 10:12,7/10/2017 15:13,America/Los_Angeles,5.016666667,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,509.45,,3,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,,TRC,
DWP,22,drought,D22,493.23,,5,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,,TRC,
DWP,23,drought,D23,476.78,,7,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,,TRC,
DWP,24,drought,D24,373.51,,8,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,,TRC,
DWP,25,drought,D25,409.44,,15,Drought_20170616_dwp.seq,7/12/2017 17:00,7/13/2017 8:45,America/Los_Angeles,15.75,DROUGHT_PRE_INCUBATION,,TRC,
DWP,21,drought,D21,507.26,,3,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,22,drought,D22,491.38,,5,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,23,drought,D23,473.66,,7,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,24,drought,D24,372.46,,8,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,25,drought,D25,406.78,,15,Drought_20170616_dwp.seq,7/17/2017 10:00,7/17/2017 18:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,21,drought,D21,506.02,,3,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,APS,
DWP,22,drought,D22,490.44,,5,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,APS,
DWP,23,drought,D23,472.14,,7,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,APS,
DWP,24,drought,D24,372.37,,8,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,APS,
DWP,25,drought,D25,405.35,,15,Drought_20170616_dwp.seq,7/20/2017 12:00,7/20/2017 18:00,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,,APS,
DWP,21,drought,D21,505.34,,3,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,22,drought,D22,490.42,,5,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,23,drought,D23,471.26,,7,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,24,drought,D24,372.34,,8,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,25,drought,D25,404.59,,15,Drought_20170616_dwp.seq,7/22/2017 14:00,7/22/2017 22:00,America/Los_Angeles,8,DROUGHT_PRE_INCUBATION,,APS,
DWP,21,drought,D21,504.61,,3,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.93,,5,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,470.1,,1,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.31,,8,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,403.45,,15,Drought_20170724_dwp.seq,7/25/2017 9:40,7/25/2017 17:00,America/Los_Angeles,7.333333333,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,504.4,,3,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.97,,5,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,469.15,,1,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.39,,8,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,402.88,,15,Drought_20170724_dwp.seq,7/28/2017 14:00,7/29/2017 8:00,America/Los_Angeles,18,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,504.19,,3,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.78,,5,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,468.26,,1,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.26,,8,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,402.49,,15,Drought_20170724_dwp.seq,8/1/2017 10:00,8/1/2017 18:00,America/Los_Angeles,8,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,504.21,,3,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,APS,YES
DWP,22,drought,D22,489.91,,5,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,APS,YES
DWP,23,drought,D23,467.77,,1,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,APS,YES
DWP,24,drought,D24,372.42,,8,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,APS,YES
DWP,25,drought,D25,402.44,,15,Drought_20170724_dwp.seq,8/4/2017 10:00,8/4/2017 15:00,America/Los_Angeles,5,DROUGHT_INCUBATION,,APS,YES
DWP,21,drought,D21,503.91,,3,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,490.95,,5,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,467.67,,1,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.47,,8,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,402.47,,15,Drought_20170724_dwp.seq,8/8/2017 14:50,8/9/2017 10:13,America/Los_Angeles,19.38333333,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,503.78,,3,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.83,,5,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,467.55,,1,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.37,,8,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,403.33,,15,Drought_20170724_dwp.seq,8/10/2017 8:31,8/11/2017 23:59,America/Los_Angeles,39.46666667,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,503.69,,3,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.78,,5,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,467.42,,1,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.33,,8,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,403.23,,15,Drought_20170724_dwp.seq,8/13/2017 12:53,8/13/2017 17:30,America/Los_Angeles,4.616666667,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,503.7,,3,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.77,,5,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,467.42,,1,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.33,,8,Drought_20170724_dwp.seq,8/16/2017 15:00,8/16/2017 23:59,America/Los_Angeles,8.983333333,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,503.15,,3,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,,APS,
DWP,22,drought,D22,489.64,,5,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,,APS,
DWP,23,drought,D23,467.36,,1,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,,APS,
DWP,24,drought,D24,372.3,,8,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,,APS,
DWP,25,drought,D25,402.13,,15,Drought_20170724_dwp.seq,8/18/2017 12:15,8/18/2017 20:00,America/Los_Angeles,7.75,DROUGHT_INCUBATION,,APS,
DWP,21,drought,D21,503.06,10,3,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,,APS,
DWP,22,drought,D22,489.64,10,5,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,,APS,
DWP,23,drought,D23,467.3,10,1,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,,APS,
DWP,24,drought,D24,372.28,10,8,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,,APS,
DWP,25,drought,D25,402.04,10,15,Drought_20170724_dwp.seq,8/23/2017 10:00,8/23/2017 17:00,America/Los_Angeles,7,DROUGHT_SATURATION,,APS,
DWP,16,field_moist,D16,604.27,,NA,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,Core D16 is left our of the experiment as no pore water could be extracted from it,TRC,Y
DWP,17,field_moist,D17,422.85,,5,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,18,field_moist,D18,567.14,,7,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,19,field_moist,D19,577.05,,8,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,20,field_moist,D20,491.47,,15,Saturation_II_3soils_20170617_dwp_LONG.seq,6/23/2017 16:46,6/24/2017 14:53,America/Los_Angeles,22.11666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,16,field_moist,D16,604.42,,3,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,,TRC,Y
DWP,17,field_moist,D17,423.02,,5,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,,TRC,
DWP,18,field_moist,D18,567.59,,7,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,,TRC,
DWP,19,field_moist,D19,577.12,,8,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,,TRC,
DWP,20,field_moist,D20,491.48,,15,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 17:36,6/28/2017 12:50,America/Los_Angeles,19.23333333,FIELD_MOIST_INCUBATION,,TRC,
DWP,16,field_moist,D16,604.4,,3,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,,TRC,Y
DWP,17,field_moist,D17,432.1,,5,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,,TRC,
DWP,18,field_moist,D18,567.15,,7,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,,TRC,
DWP,19,field_moist,D19,578.49,,8,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,,TRC,
DWP,20,field_moist,D20,491.9,,15,Saturation_II_3soils_20170617_dwp.seq,7/3/2017 13:56,7/4/2017 10:59,America/Los_Angeles,21.05,FIELD_MOIST_INCUBATION,,TRC,
DWP,16,field_moist,D16,604.39,,3,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,,TRC,Y
DWP,17,field_moist,D17,444,,5,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,18,field_moist,D18,567.14,,7,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,19,field_moist,D19,DATA?,,8,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,20,field_moist,D20,491.56,,15,Saturation_II_3soils_20170617_dwp.seq,7/7/2017 14:27,7/9/2017 11:43,America/Los_Angeles,45.26666667,FIELD_MOIST_INCUBATION,,TRC,
DWP,16,field_moist,D16,603.53,,3,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,TRC,Y
DWP,17,field_moist,D17,440.06,,5,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,TRC,
DWP,18,field_moist,D18,567.28,,7,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,TRC,
DWP,19,field_moist,D19,DATA?,,8,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,TRC,
DWP,20,field_moist,D20,491.43,,15,Saturation_II_3soils_20170617_dwp.seq,7/12/2017 11:00,7/12/2017 16:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,,TRC,
DWP,16,field_moist,D16,602.08,,3,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,,APS,Y
DWP,17,field_moist,D17,477.74,,5,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,,APS,
DWP,18,field_moist,D18,564.75,,7,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,,APS,
DWP,19,field_moist,D19,581.13,,8,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,,APS,
DWP,20,field_moist,D20,505.82,,15,Saturation_II_3soils_20170617_dwp.seq,7/16/2017 16:00,7/17/2017 8:00,America/Los_Angeles,16,FIELD_MOIST_INCUBATION,,APS,
